loss,accuracy,val_loss,val_accuracy
0.4129706621170044,0.8805555701255798,0.08056362718343735,0.9650537371635437
0.047662969678640366,0.9821428656578064,0.18107888102531433,0.9193548560142517
0.05133100971579552,0.9841269850730896,0.4415135681629181,0.9032257795333862
0.05669473484158516,0.9809523820877075,0.40148040652275085,0.897849440574646
0.04746491461992264,0.9821428656578064,0.8016930818557739,0.8225806355476379
0.04168195277452469,0.9849206209182739,0.3131678104400635,0.9220430254936218
0.03932648524641991,0.9884920716285706,0.18374967575073242,0.9408602118492126
0.043569255620241165,0.9888888597488403,1.583507776260376,0.774193525314331
0.060736555606126785,0.9825396537780762,0.1714087724685669,0.9543010592460632
